state_name_en,population_number,reportDate,cases,recovered,deaths,countryCode,stateCode
Azad Jammu and Kashmir,4045366,2020-06-11,488,219,9,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-12,534,237,10,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-13,574,242,11,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-14,604,250,12,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-15,647,254,13,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-16,663,264,13,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-17,703,290,13,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-18,740,302,15,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-19,769,312,15,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-20,803,317,17,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-21,813,336,19,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-22,845,348,20,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-23,869,350,22,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-24,892,366,23,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-25,930,390,25,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-26,962,395,25,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-27,1003,446,28,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-28,1027,465,28,PK,PK-AZAD-JAMMU-AND-KASHMIR
Balochistan,12344408,2020-06-11,7335,2592,73,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-12,7673,2673,75,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-13,7866,2722,80,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-14,8028,2795,83,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-15,8177,2859,85,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-16,8327,2916,85,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-17,8437,3023,89,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-18,8794,3051,93,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-19,8998,3140,99,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-20,9162,3289,100,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-21,9328,3472,100,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-22,9475,3650,102,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-23,9587,3670,104,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-24,9634,3694,106,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-25,9817,3710,108,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-26,9946,3737,109,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-27,10116,3768,113,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-28,10261,3810,114,PK,PK-BALOCHISTAN
Gilgit-Baltistan,1013584,2020-06-11,1018,633,14,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-12,1030,673,15,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-13,1044,676,16,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-14,1095,691,16,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-15,1129,716,16,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-16,1143,728,17,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-17,1164,738,17,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-18,1213,768,18,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-19,1225,794,18,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-20,1253,816,21,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-21,1278,837,21,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-22,1288,865,22,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-23,1326,946,22,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-24,1337,961,23,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-25,1365,995,23,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-26,1398,999,23,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-27,1417,1027,23,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-28,1423,1062,24,PK,PK-GILGIT-BALTISTAN
