state_name_en,population_number,reportDate,cases,recovered,deaths,countryCode,stateCode
Andaman and Nicobar Islands,417036,2020-06-11,34,33,0,IN,IN-ANDAMAN-AND-NICOBAR-ISLANDS
Andaman and Nicobar Islands,417036,2020-06-12,38,33,0,IN,IN-ANDAMAN-AND-NICOBAR-ISLANDS
Andaman and Nicobar Islands,417036,2020-06-13,38,33,0,IN,IN-ANDAMAN-AND-NICOBAR-ISLANDS
Andaman and Nicobar Islands,417036,2020-06-14,38,33,0,IN,IN-ANDAMAN-AND-NICOBAR-ISLANDS
Andaman and Nicobar Islands,417036,2020-06-15,38,33,0,IN,IN-ANDAMAN-AND-NICOBAR-ISLANDS
Andaman and Nicobar Islands,417036,2020-06-16,41,33,0,IN,IN-ANDAMAN-AND-NICOBAR-ISLANDS
Andhra Pradesh,53903393,2020-06-11,5269,2899,78,IN,IN-ANDHRA-PRADESH
Andhra Pradesh,53903393,2020-06-12,5429,3048,80,IN,IN-ANDHRA-PRADESH
Andhra Pradesh,53903393,2020-06-13,5680,3105,80,IN,IN-ANDHRA-PRADESH
Andhra Pradesh,53903393,2020-06-14,5965,3195,82,IN,IN-ANDHRA-PRADESH
Andhra Pradesh,53903393,2020-06-15,6163,3314,84,IN,IN-ANDHRA-PRADESH
Andhra Pradesh,53903393,2020-06-16,6456,3316,88,IN,IN-ANDHRA-PRADESH
Arunachal Pradesh,1570458,2020-06-11,57,2,0,IN,IN-ARUNACHAL-PRADESH
Arunachal Pradesh,1570458,2020-06-12,61,4,0,IN,IN-ARUNACHAL-PRADESH
Arunachal Pradesh,1570458,2020-06-13,67,4,0,IN,IN-ARUNACHAL-PRADESH
Arunachal Pradesh,1570458,2020-06-14,87,4,0,IN,IN-ARUNACHAL-PRADESH
Arunachal Pradesh,1570458,2020-06-15,91,7,0,IN,IN-ARUNACHAL-PRADESH
Arunachal Pradesh,1570458,2020-06-16,91,7,0,IN,IN-ARUNACHAL-PRADESH
Assam,35607039,2020-06-11,3092,1249,4,IN,IN-ASSAM
Assam,35607039,2020-06-12,3319,1432,6,IN,IN-ASSAM
Assam,35607039,2020-06-13,3498,1537,8,IN,IN-ASSAM
Assam,35607039,2020-06-14,3718,1584,8,IN,IN-ASSAM
