state_name_en,population_number,reportDate,cases,recovered,deaths,countryCode,stateCode
Australian Capital Territory,358894,2020-03-13,1,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-14,1,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-15,1,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-16,2,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-17,2,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-18,3,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-19,4,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-20,6,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-21,9,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-22,19,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-23,32,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-24,39,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-25,39,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-26,53,1,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-27,62,1,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-28,71,2,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-29,77,2,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-30,78,2,1,AU,AU-ACT
Australian Capital Territory,358894,2020-03-31,80,3,1,AU,AU-ACT
Australian Capital Territory,358894,2020-04-01,84,8,1,AU,AU-ACT
Australian Capital Territory,358894,2020-04-02,87,11,1,AU,AU-ACT
Australian Capital Territory,358894,2020-04-03,91,18,1,AU,AU-ACT
Australian Capital Territory,358894,2020-04-04,93,18,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-05,96,28,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-06,96,40,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-07,96,40,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-08,99,40,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-09,100,47,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-10,103,59,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-11,103,59,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-12,103,59,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-13,102,59,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-14,103,72,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-15,103,72,3,AU,AU-ACT
New South Wales,7238819,2020-01-27,4,0,0,AU,AU-NSW
New South Wales,7238819,2020-01-28,4,0,0,AU,AU-NSW
New South Wales,7238819,2020-01-29,4,0,0,AU,AU-NSW
New South Wales,7238819,2020-01-30,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-01-31,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-01,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-02,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-03,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-04,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-05,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-06,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-07,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-08,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-09,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-10,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-11,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-12,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-13,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-14,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-15,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-16,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-17,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-18,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-19,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-20,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-21,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-22,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-23,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-24,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-25,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-26,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-27,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-28,4,4,0,AU,AU-NSW
