state_name_en,population_number,reportDate,cases,recovered,deaths,countryCode,stateCode
Azad Jammu and Kashmir,4045366,2020-06-11,488,219,9,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-12,534,237,10,PK,PK-AZAD-JAMMU-AND-KASHMIR
Azad Jammu and Kashmir,4045366,2020-06-13,574,242,11,PK,PK-AZAD-JAMMU-AND-KASHMIR
Balochistan,12344408,2020-06-11,7335,2592,73,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-12,7673,2673,75,PK,PK-BALOCHISTAN
Balochistan,12344408,2020-06-13,7866,2722,80,PK,PK-BALOCHISTAN
Gilgit-Baltistan,1013584,2020-06-11,1018,633,14,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-12,1030,673,15,PK,PK-GILGIT-BALTISTAN
Gilgit-Baltistan,1013584,2020-06-13,1044,676,16,PK,PK-GILGIT-BALTISTAN
Islamabad,2006572,2020-06-11,6236,1164,62,PK,PK-ISLAMABAD
Islamabad,2006572,2020-06-12,6699,1164,65,PK,PK-ISLAMABAD
Islamabad,2006572,2020-06-13,7163,1671,71,PK,PK-ISLAMABAD
Khyber Pakhtunkhwa,30523371,2020-06-11,15206,3771,619,PK,PK-KHYBER-PAKHTUNKHWA
Khyber Pakhtunkhwa,30523371,2020-06-12,15787,3907,632,PK,PK-KHYBER-PAKHTUNKHWA
Khyber Pakhtunkhwa,30523371,2020-06-13,16415,4072,642,PK,PK-KHYBER-PAKHTUNKHWA
Punjab,110012442,2020-06-11,45463,9005,841,PK,PK-PUNJAB
Punjab,110012442,2020-06-12,47382,9546,890,PK,PK-PUNJAB
Punjab,110012442,2020-06-13,50087,17560,938,PK,PK-PUNJAB
Sindh,47886051,2020-06-11,43790,21007,738,PK,PK-SINDH
Sindh,47886051,2020-06-12,46828,22047,776,PK,PK-SINDH
Sindh,47886051,2020-06-13,49256,23113,793,PK,PK-SINDH
